ID,,商品コード,商品区分2+メーカー名2,連番,カテゴリー,商品区分2,ターゲット,色,サイズ,メーカー,メーカー名2,価格,価格2,登録日,登録日2
1,,TS-E003,TS-E,3,Tシャツ,TS,男女共用,グレー,SS,メーカーE,E,1000円,1000,2022/6/19,2022/6/19 0:00
2,,TS-D003,TS-D,3,Tシャツ,TS,メンズ,青,SS,メーカーD,D,1000円,1000,2022/6/11,2022/6/11 0:00
3,,TS-A005,TS-A,5,Tシャツ,TS,男女共用,白,S,メーカーA,A,1000円,1000,2022/5/24,2022/5/24 0:00
4,,TS-B004,TS-B,4,Tシャツ,TS,男女共用,黒,LL,メーカーB,B,1000円,1000,2022/5/24,2022/5/24 0:00
5,,TS-B002,TS-B,2,Tシャツ,TS,レディース,白,LL,メーカーB,B,1000円,1000,2022/5/24,2022/5/24 0:00
6,,TS-C005,TS-C,5,Tシャツ,TS,男女共用,黒,フリー,メーカーC,C,1500円,1500,2022/6/3,2022/6/3 0:00
7,,TS-D005,TS-D,5,Tシャツ,TS,男女共用,白,LL,メーカーD,D,1500円,1500,2022/6/16,2022/6/16 0:00
8,,TS-D002,TS-D,2,Tシャツ,TS,メンズ,ピンク,SS,メーカーD,D,2000円,2000,2022/6/11,2022/6/11 0:00
9,,TS-B003,TS-B,3,Tシャツ,TS,男女共用,白,S,メーカーB,B,2000円,2000,2022/5/24,2022/5/24 0:00
10,,TS-C004,TS-C,4,Tシャツ,TS,レディース,ピンク,L,メーカーC,C,2000円,2000,2022/6/3,2022/6/3 0:00
11,,TS-B007,TS-B,7,Tシャツ,TS,キッズ,黒,L,メーカーB,B,2000円,2000,2022/6/3,2022/6/3 0:00
12,,TS-A004,TS-A,4,Tシャツ,TS,レディース,赤,S,メーカーA,A,3000円,3000,2022/5/24,2022/5/24 0:00
13,,TS-C003,TS-C,3,Tシャツ,TS,キッズ,紫,LL,メーカーC,C,3000円,3000,2022/6/3,2022/6/3 0:00
14,,TS-B006,TS-B,6,Tシャツ,TS,レディース,黄,LL,メーカーB,B,3000円,3000,2022/6/3,2022/6/3 0:00
15,,TS-B001,TS-B,1,Tシャツ,TS,メンズ,ピンク,L,メーカーB,B,3000円,3000,2022/5/24,2022/5/24 0:00
16,,TS-A007,TS-A,7,Tシャツ,TS,男女共用,赤,L,メーカーA,A,3000円,3000,2022/5/24,2022/5/24 0:00
17,,TS-A002,TS-A,2,Tシャツ,TS,メンズ,青,L,メーカーA,A,3000円,3000,2022/5/24,2022/5/24 0:00
18,,TS-E001,TS-E,1,Tシャツ,TS,キッズ,グレー,3L,メーカーE,E,3000円,3000,2022/6/19,2022/6/19 0:00
19,,TS-D004,TS-D,4,Tシャツ,TS,メンズ,グレー,3L,メーカーD,D,3000円,3000,2022/6/15,2022/6/15 0:00
20,,TS-C006,TS-C,6,Tシャツ,TS,メンズ,青,3L,メーカーC,C,3000円,3000,2022/6/11,2022/6/11 0:00
21,,TS-A003,TS-A,3,Tシャツ,TS,キッズ,青,3L,メーカーA,A,3000円,3000,2022/5/24,2022/5/24 0:00
22,,TS-C001,TS-C,1,Tシャツ,TS,男女共用,赤,フリー,メーカーC,C,5000円,5000,2022/6/3,2022/6/3 0:00
23,,TS-E002,TS-E,2,Tシャツ,TS,メンズ,赤,S,メーカーE,E,5000円,5000,2022/6/19,2022/6/19 0:00
24,,TS-B005,TS-B,5,Tシャツ,TS,男女共用,黄,M,メーカーB,B,5000円,5000,2022/6/3,2022/6/3 0:00
25,,TS-A001,TS-A,1,Tシャツ,TS,レディース,青,LL,メーカーA,A,5000円,5000,2022/5/23,2022/5/23 0:00
26,,TS-C002,TS-C,2,Tシャツ,TS,メンズ,青,S,メーカーC,C,10000円,10000,2022/6/3,2022/6/3 0:00
27,,TS-A006,TS-A,6,Tシャツ,TS,男女共用,ピンク,S,メーカーA,A,10000円,10000,2022/5/24,2022/5/24 0:00
28,,TS-D001,TS-D,1,Tシャツ,TS,キッズ,白,LL,メーカーD,D,10000円,10000,2022/6/11,2022/6/11 0:00
29,,CT-D001,CT-D,1,コート,CT,男女共用,赤,SS,メーカーD,D,1000円,1000,2022/5/3,2022/5/3 0:00
30,,CT-E007,CT-E,7,コート,CT,キッズ,紫,3L,メーカーE,E,1000円,1000,2022/5/3,2022/5/3 0:00
31,,CT-C002,CT-C,2,コート,CT,メンズ,ピンク,3L,メーカーC,C,1000円,1000,2022/5/2,2022/5/2 0:00
32,,CT-C009,CT-C,9,コート,CT,キッズ,黄,SS,メーカーC,C,2000円,2000,2022/5/2,2022/5/2 0:00
33,,CT-C005,CT-C,5,コート,CT,男女共用,グレー,L,メーカーC,C,2000円,2000,2022/5/2,2022/5/2 0:00
34,,CT-C004,CT-C,4,コート,CT,男女共用,グレー,L,メーカーC,C,2000円,2000,2022/5/2,2022/5/2 0:00
35,,CT-A002,CT-A,2,コート,CT,レディース,黄,フリー,メーカーA,A,3000円,3000,2022/5/1,2022/5/1 0:00
36,,CT-C007,CT-C,7,コート,CT,男女共用,赤,SS,メーカーC,C,3000円,3000,2022/5/2,2022/5/2 0:00
37,,CT-A004,CT-A,4,コート,CT,メンズ,ピンク,SS,メーカーA,A,3000円,3000,2022/5/1,2022/5/1 0:00
38,,CT-E001,CT-E,1,コート,CT,男女共用,ピンク,S,メーカーE,E,3000円,3000,2022/5/3,2022/5/3 0:00
39,,CT-B001,CT-B,1,コート,CT,メンズ,白,LL,メーカーB,B,3000円,3000,2022/5/1,2022/5/1 0:00
40,,CT-E006,CT-E,6,コート,CT,レディース,紫,フリー,メーカーE,E,5000円,5000,2022/5/3,2022/5/3 0:00
41,,CT-C008,CT-C,8,コート,CT,レディース,グレー,S,メーカーC,C,5000円,5000,2022/5/2,2022/5/2 0:00
42,,CT-C006,CT-C,6,コート,CT,男女共用,青,LL,メーカーC,C,5000円,5000,2022/5/2,2022/5/2 0:00
43,,CT-E003,CT-E,3,コート,CT,レディース,白,3L,メーカーE,E,5000円,5000,2022/5/3,2022/5/3 0:00
44,,CT-E004,CT-E,4,コート,CT,レディース,ピンク,SS,メーカーE,E,10000円,10000,2022/5/3,2022/5/3 0:00
45,,CT-C001,CT-C,1,コート,CT,キッズ,白,SS,メーカーC,C,10000円,10000,2022/5/1,2022/5/1 0:00
46,,CT-A003,CT-A,3,コート,CT,キッズ,グレー,SS,メーカーA,A,10000円,10000,2022/5/1,2022/5/1 0:00
47,,CT-A001,CT-A,1,コート,CT,レディース,ピンク,SS,メーカーA,A,10000円,10000,2022/5/1,2022/5/1 0:00
48,,CT-E005,CT-E,5,コート,CT,キッズ,赤,M,メーカーE,E,10000円,10000,2022/5/3,2022/5/3 0:00
49,,CT-C003,CT-C,3,コート,CT,メンズ,ピンク,LL,メーカーC,C,10000円,10000,2022/5/2,2022/5/2 0:00
50,,CT-E002,CT-E,2,コート,CT,男女共用,グレー,L,メーカーE,E,10000円,10000,2022/5/3,2022/5/3 0:00
51,,CT-C010,CT-C,10,コート,CT,レディース,青,L,メーカーC,C,10000円,10000,2022/5/3,2022/5/3 0:00
52,,JK-E004,JK-E,4,ジャケット,JK,メンズ,紫,フリー,メーカーE,E,1000円,1000,2022/5/10,2022/5/10 0:00
53,,JK-D005,JK-D,5,ジャケット,JK,レディース,グレー,3L,メーカーD,D,1000円,1000,2022/5/10,2022/5/10 0:00
54,,JK-D002,JK-D,2,ジャケット,JK,メンズ,赤,3L,メーカーD,D,1000円,1000,2022/5/5,2022/5/5 0:00
55,,JK-A001,JK-A,1,ジャケット,JK,レディース,赤,3L,メーカーA,A,1000円,1000,2022/5/3,2022/5/3 0:00
56,,JK-A003,JK-A,3,ジャケット,JK,キッズ,紫,フリー,メーカーA,A,1500円,1500,2022/5/5,2022/5/5 0:00
57,,JK-B001,JK-B,1,ジャケット,JK,キッズ,ピンク,S,メーカーB,B,1500円,1500,2022/5/5,2022/5/5 0:00
58,,JK-E003,JK-E,3,ジャケット,JK,男女共用,ピンク,LL,メーカーE,E,1500円,1500,2022/5/10,2022/5/10 0:00
59,,JK-D003,JK-D,3,ジャケット,JK,男女共用,黒,L,メーカーD,D,1500円,1500,2022/5/5,2022/5/5 0:00
60,,JK-C002,JK-C,2,ジャケット,JK,メンズ,青,SS,メーカーC,C,2000円,2000,2022/5/5,2022/5/5 0:00
61,,JK-C005,JK-C,5,ジャケット,JK,メンズ,ピンク,M,メーカーC,C,2000円,2000,2022/5/5,2022/5/5 0:00
62,,JK-C001,JK-C,1,ジャケット,JK,レディース,ピンク,3L,メーカーC,C,2000円,2000,2022/5/5,2022/5/5 0:00
63,,JK-C004,JK-C,4,ジャケット,JK,メンズ,黒,フリー,メーカーC,C,3000円,3000,2022/5/5,2022/5/5 0:00
64,,JK-E005,JK-E,5,ジャケット,JK,キッズ,紫,SS,メーカーE,E,3000円,3000,2022/5/10,2022/5/10 0:00
65,,JK-D007,JK-D,7,ジャケット,JK,レディース,ピンク,SS,メーカーD,D,3000円,3000,2022/5/10,2022/5/10 0:00
66,,JK-B002,JK-B,2,ジャケット,JK,レディース,ピンク,M,メーカーB,B,3000円,3000,2022/5/5,2022/5/5 0:00
67,,JK-E002,JK-E,2,ジャケット,JK,レディース,青,LL,メーカーE,E,3000円,3000,2022/5/10,2022/5/10 0:00
68,,JK-C003,JK-C,3,ジャケット,JK,男女共用,青,LL,メーカーC,C,3000円,3000,2022/5/5,2022/5/5 0:00
69,,JK-E001,JK-E,1,ジャケット,JK,レディース,青,3L,メーカーE,E,3000円,3000,2022/5/10,2022/5/10 0:00
70,,JK-D006,JK-D,6,ジャケット,JK,レディース,紫,フリー,メーカーD,D,5000円,5000,2022/5/10,2022/5/10 0:00
71,,JK-A002,JK-A,2,ジャケット,JK,メンズ,赤,フリー,メーカーA,A,5000円,5000,2022/5/3,2022/5/3 0:00
72,,JK-B004,JK-B,4,ジャケット,JK,キッズ,白,S,メーカーB,B,5000円,5000,2022/5/5,2022/5/5 0:00
73,,JK-B003,JK-B,3,ジャケット,JK,男女共用,赤,S,メーカーB,B,5000円,5000,2022/5/5,2022/5/5 0:00
74,,JK-A004,JK-A,4,ジャケット,JK,男女共用,黒,SS,メーカーA,A,10000円,10000,2022/5/5,2022/5/5 0:00
75,,JK-D001,JK-D,1,ジャケット,JK,メンズ,ピンク,M,メーカーD,D,10000円,10000,2022/5/5,2022/5/5 0:00
76,,JK-D004,JK-D,4,ジャケット,JK,キッズ,紫,3L,メーカーD,D,10000円,10000,2022/5/5,2022/5/5 0:00
77,,PS-B004,PS-B,4,ポロシャツ,PS,メンズ,黄,M,メーカーB,B,1000円,1000,2022/5/12,2022/5/12 0:00
78,,PS-C005,PS-C,5,ポロシャツ,PS,男女共用,ピンク,L,メーカーC,C,1000円,1000,2022/5/23,2022/5/23 0:00
79,,PS-C002,PS-C,2,ポロシャツ,PS,キッズ,白,3L,メーカーC,C,1000円,1000,2022/5/12,2022/5/12 0:00
80,,PS-D001,PS-D,1,ポロシャツ,PS,メンズ,紫,M,メーカーD,D,1500円,1500,2022/5/23,2022/5/23 0:00
81,,PS-C006,PS-C,6,ポロシャツ,PS,男女共用,赤,M,メーカーC,C,1500円,1500,2022/5/23,2022/5/23 0:00
82,,PS-B002,PS-B,2,ポロシャツ,PS,レディース,青,L,メーカーB,B,1500円,1500,2022/5/12,2022/5/12 0:00
83,,PS-C003,PS-C,3,ポロシャツ,PS,キッズ,黒,3L,メーカーC,C,1500円,1500,2022/5/12,2022/5/12 0:00
84,,PS-A002,PS-A,2,ポロシャツ,PS,男女共用,白,フリー,メーカーA,A,2000円,2000,2022/5/12,2022/5/12 0:00
85,,PS-C007,PS-C,7,ポロシャツ,PS,メンズ,赤,SS,メーカーC,C,2000円,2000,2022/5/23,2022/5/23 0:00
86,,PS-C001,PS-C,1,ポロシャツ,PS,メンズ,紫,SS,メーカーC,C,2000円,2000,2022/5/12,2022/5/12 0:00
87,,PS-E002,PS-E,2,ポロシャツ,PS,キッズ,赤,M,メーカーE,E,2000円,2000,2022/5/23,2022/5/23 0:00
88,,PS-A004,PS-A,4,ポロシャツ,PS,キッズ,黄,M,メーカーA,A,2000円,2000,2022/5/12,2022/5/12 0:00
89,,PS-E004,PS-E,4,ポロシャツ,PS,キッズ,黄,L,メーカーE,E,2000円,2000,2022/5/23,2022/5/23 0:00
90,,PS-E003,PS-E,3,ポロシャツ,PS,レディース,青,3L,メーカーE,E,2000円,2000,2022/5/23,2022/5/23 0:00
91,,PS-E001,PS-E,1,ポロシャツ,PS,レディース,青,3L,メーカーE,E,2000円,2000,2022/5/23,2022/5/23 0:00
92,,PS-A005,PS-A,5,ポロシャツ,PS,レディース,青,S,メーカーA,A,3000円,3000,2022/5/12,2022/5/12 0:00
93,,PS-D003,PS-D,3,ポロシャツ,PS,レディース,白,M,メーカーD,D,5000円,5000,2022/5/23,2022/5/23 0:00
94,,PS-D002,PS-D,2,ポロシャツ,PS,男女共用,赤,M,メーカーD,D,5000円,5000,2022/5/23,2022/5/23 0:00
95,,PS-B003,PS-B,3,ポロシャツ,PS,男女共用,ピンク,LL,メーカーB,B,5000円,5000,2022/5/12,2022/5/12 0:00
96,,PS-A001,PS-A,1,ポロシャツ,PS,レディース,黄,3L,メーカーA,A,5000円,5000,2022/5/10,2022/5/10 0:00
97,,PS-C004,PS-C,4,ポロシャツ,PS,メンズ,白,フリー,メーカーC,C,10000円,10000,2022/5/12,2022/5/12 0:00
98,,PS-B005,PS-B,5,ポロシャツ,PS,メンズ,紫,SS,メーカーB,B,10000円,10000,2022/5/12,2022/5/12 0:00
99,,PS-A003,PS-A,3,ポロシャツ,PS,キッズ,黄,M,メーカーA,A,10000円,10000,2022/5/12,2022/5/12 0:00
100,,PS-B001,PS-B,1,ポロシャツ,PS,キッズ,黒,L,メーカーB,B,10000円,10000,2022/5/12,2022/5/12 0:00
